image_path,pseudo_label,confidence
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Mildiou_-56-_jpg.rf.a70046205b90b6350a450b994dd56f79_94_0_2709_2922.jpg,4,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-404-_jpg.rf.0d182112b1b98b619097087e5be68422_0_657_3120_2750.jpg,8,0.95068359375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___healthy\IMG_20221118_085624_751_jpg.rf.0e3832c5fa5bd87d5dde822d628c6a8a_1081_577_1920_1501.jpg,4,0.99609375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___healthy\IMG_20221118_162107_555_jpg.rf.4ad36947982f8d25dbe20627c9401b23_337_366_1415_1113.jpg,4,0.9306640625
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Mildiou_-109-_jpg.rf.62c1b981ec5dcab3e5008f9472a8aed2_0_0_2354_2582.jpg,4,0.99951171875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_brulures_feuilles-38-_jpg.rf.97bb3d981f132095c8527fdaca33ba88_834_22_3456_4608.jpg,11,0.99951171875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___Gray_leaf_spot\Mais_Cercosporiose_-11-_jpg.rf.e2764c967ba14b93c5451fe9118cdeb9_961_1645_1997_4475.jpg,8,0.99951171875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___healthy\Mais_Sains-22-_jpg.rf.48f3f68e8740c978fdabc862640ec61b_374_472_2855_4608.jpg,10,0.99658203125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Striure_du_mais-12-_jpg.rf.9b61e746c8ece0b549c0044f44967608_1_701_2448_2210.jpg,8,0.99365234375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___healthy\IMG_3479_JPG.rf.5cb1a8cc91b6a6cc4fefab4d5661a044_974_252_1692_830.jpg,10,0.9990234375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Mildiou_-181-_jpg.rf.ba6c3da49b67e42551e5b254e82dc6d7_1064_32_2677_3083.jpg,10,0.99609375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_brulures_feuilles-40-_jpg.rf.42007d208bf5155c26555b775c29f241_1164_2_3456_4608.jpg,11,0.9990234375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___rust_leaf\Rouille_de_mais-32-_jpg.rf.068c04142ed64d96d680448e5c4e283a_1764_0_3120_3120.jpg,4,0.91796875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-78-_jpg.rf.bfa85a9654fba0a116b2035d0f948288_1624_942_3101_2354.jpg,8,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___healthy\IMG_20221118_091930_066_jpg.rf.e22e247dbf6956aeb39ac338172657c4_1287_1745_1763_2296.jpg,0,0.9931640625
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Mildiou_-9-_jpg.rf.7f2708dc7829e00713bb04dcee473104_1344_2272_2030_3120.jpg,9,0.95263671875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-251-_jpg.rf.e6e7f848cb63638275270c2c11798786_1679_2156_1942_2365.jpg,10,0.9951171875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___healthy\Mais_Sains-48-_jpg.rf.afac0e78031dced1e84ccbb495b2bfa0_776_12_3114_4608.jpg,10,0.96435546875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-97-_jpg.rf.11520e4a8981eb9e6181f6c99f02bfb9_24_2112_1198_3120.jpg,28,0.95654296875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_brulures_feuilles-91-_jpg.rf.fd6e131c6cf475d53c9fda0074a78699_0_6_4160_1826.jpg,8,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___healthy\IMG_20221118_082731_978_jpg.rf.b9f1783c4d9859d3d6b6c0c9cf879ea0_297_1057_719_1651.jpg,10,0.9970703125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_brulures_feuilles-135-_jpg.rf.ea58333947d048b86ec2d6339d0c17a4_0_54_4160_1641.jpg,4,0.9267578125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-305-_jpg.rf.a6de08d2689aeeacfb803636d5dbd672_902_0_1211_835.jpg,4,0.9755859375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Mildiou_-16-_jpg.rf.a99b706c0c397b8bc30f7f5fcde07242_24_1012_1014_2907.jpg,28,0.9375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-327-_jpg.rf.31d4cdd4daf106ad3c60b2ba5828d3c9_2441_1875_3120_3077.jpg,10,0.9990234375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-16-_jpg.rf.d8e44a078c6ed59421a0652faa8f4da7_2444_1166_2855_2198.jpg,4,0.99951171875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___leaf_yellow_virus\IMG20221220111958_jpg.rf.9cff1071bcbde58027f0577d8ab79637_1454_112_2174_2771.jpg,8,0.9658203125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___healthy\IMG_3464_JPG.rf.c4a19e518672766daa2719634a991388_1084_2992_2804_4032.jpg,10,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216173805_jpg.rf.8b7a70a93343828a5803029a495812eb_914_0_3120_3120.jpg,8,0.9990234375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216161401_jpg.rf.62567392c5530c49a861a474523eaf32_244_0_2006_2891.jpg,8,0.99951171875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216154119_jpg.rf.b5f346a678e4ab64cd7add74bc0607e1_54_262_3120_4160.jpg,8,0.998046875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_brulures_feuilles-22-_jpg.rf.a5f57f3c29646cfc8965d233aec5aff0_394_22_3111_4608.jpg,10,0.96826171875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___leaf_yellow_virus\IMG_20221220_112326_1_jpg.rf.ac44b04282f4a84f64908d7a598e1b32_1184_582_2677_4043.jpg,32,0.9990234375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_brulures_feuilles-66-_jpg.rf.266d98b2bccce821ab13a0cdde0619db_314_0_3375_4608.jpg,10,0.984375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216155446_jpg.rf.d8899720b110792c4bca05a030920bde_248_0_1667_2066.jpg,11,0.98828125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216160837_jpg.rf.1ae99a8e9a232d2095dbb9d9f60591a1_1552_0_2986_2985.jpg,8,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216161032_jpg.rf.e191c7412770a1b389e5a6111b8d41c9_838_0_2324_3120.jpg,8,0.99853515625
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-120-_jpg.rf.c5958e58264313b50ce8e8ad1f7a2008_1096_1335_1302_2105.jpg,28,0.97998046875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216154239_jpg.rf.d5f38884f6183633deba72df5de5eee8_354_22_2510_4083.jpg,8,0.9990234375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-517-_jpg.rf.e5dda82bae3cb183a5897b812f86d25f_22_292_1984_1778.jpg,8,0.91796875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-383-_jpg.rf.68792a2261d6aab3053e3b223dcf57ea_0_0_1244_2762.jpg,10,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Mildiou_-189-_jpg.rf.5892977119eccf78fa68478c65a706d4_0_0_2874_3120.jpg,11,0.93408203125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216160838_jpg.rf.cd458f270c65d30ff1a2f091699f358a_1602_0_3113_2760.jpg,8,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-377-_jpg.rf.bf2b1d9c67f170eed16564947e3fa8f3_0_512_1834_2042.jpg,10,0.98095703125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___healthy\IMG_20221118_091930_066_jpg.rf.e22e247dbf6956aeb39ac338172657c4_1287_1745_1763_2296.jpg,0,0.9931640625
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-147-_jpg.rf.a7235223e5569ddb990ad9442dd0778f_932_925_1656_2400.jpg,28,0.98681640625
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-535-_jpg.rf.c3dcd22bf0eda909b70313e2d8fbe754_14_152_3120_3019.jpg,11,0.9599609375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-53-_jpg.rf.24b825aeab60745f1bb065d9dfe56489_0_42_2284_3120.jpg,10,0.939453125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216160334_jpg.rf.d2fe97a9f0daf4ae7309076aa5cfdd09_624_0_2510_3120.jpg,8,0.98583984375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-8-_jpg.rf.5d3c2209786c4f99761c9cb0cdd95ad9_664_962_2632_4608.jpg,8,0.99560546875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___healthy\IMG_20221118_102755_900_jpg.rf.f8c4c15c04777f12eed43d839b8b07b5_672_1921_1331_2560.jpg,10,0.9521484375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-506-_jpg.rf.c3a66f121e5487a32b1f6f8b74ec1f67_1744_0_2933_2499.jpg,8,0.99658203125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216174106_jpg.rf.9134b2cbc5a5c3405cbabf435ac08998_2_702_3120_2697.jpg,8,0.98193359375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___leaf_yellow_virus\IMG_20221220_105119_1_jpg.rf.6d3c922faeb83b3d835024ca5f8ba006_744_552_3709_2523.jpg,4,0.99365234375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-154-_jpg.rf.6bfbed7ae71bb55a1532f7e554fcc9eb_2091_2225_3097_2620.jpg,8,0.97509765625
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___Gray_leaf_spot\Mais_Cercosporiose_-1-_jpg.rf.053cceba669b3301b5d1d21fb72e96ed_1617_110_3321_3745.jpg,4,0.90478515625
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-355-_jpg.rf.4831641a02b0c8c75b6edc426181ed35_0_32_2264_2675.jpg,10,0.91748046875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216160157_jpg.rf.3eae064e01c306ab449c8e384f398a5e_1004_261_2534_3120.jpg,8,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___rust_leaf\Mais_Rouille-2-_jpg.rf.fff0e03786ab242326bb508e7cf74d79_766_2_2304_4160.jpg,8,0.99853515625
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___healthy\IMG_20221118_082111_978_jpg.rf.dc7380f8dcd1cbe7992d00f429736951_1317_609_1931_1636.jpg,8,0.908203125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___rust_leaf\Rouille_de_mais-35-_jpg.rf.3145447bb2dcd1ecaaa3fa1741557932_824_0_2661_3120.jpg,8,0.99951171875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___leaf_yellow_virus\IMG_20221220_112341_jpg.rf.1a0f595d2964494be7ce7150250a97db_494_662_2424_3859.jpg,32,0.9736328125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___healthy\IMG_20221118_101212_557_jpg.rf.a2223fac97430c634327022ff87c2414_1258_1601_1920_2111.jpg,10,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___healthy\Mais_Brulure_-122-_jpg.rf.705823fd2563902503048952a68f010f_2181_1545_3120_2825.jpg,28,0.99951171875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-149-_jpg.rf.a516cd7bd87fd9fabce69a159b14115b_862_685_1461_1925.jpg,28,0.94287109375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-299-_jpg.rf.7eb368bf9c3e6623b91a84c3f1227d95_692_976_1043_1305.jpg,10,0.98193359375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___rust_leaf\Mais_Rouille-7-_jpg.rf.643a326fba72e2da1acaf7b776f8f393_874_0_2967_4608.jpg,8,0.97216796875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-477-_jpg.rf.5c636405388d2f08e80bcd1b302e88fa_0_752_3120_2427.jpg,8,0.91357421875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-94-_jpg.rf.12c9518c406ec80ee41449d75db611b8_2491_368_3120_876.jpg,10,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Mildiou_-79-_jpg.rf.f477493420c550d878fbd19653a624e7_318_0_1244_2862.jpg,4,0.921875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_brulures_feuilles-61-_jpg.rf.469e0c26059214f0681b9f25d8ef4ee9_404_22_3120_4160.jpg,10,0.9755859375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216160206_jpg.rf.c65d060cf87b37d1112c6c81a082226e_924_884_3120_1882.jpg,8,0.94091796875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Mildiou_-68-_jpg.rf.0c4c1cb1aee5511b27cd303a8d16841e_0_1818_1304_3112.jpg,28,0.97314453125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-482-_jpg.rf.89cfbf2b6d6d1dadca509bcdce600076_950_1672_1684_3003.jpg,4,0.9638671875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-144-_jpg.rf.73f1d906100f19d4f97dc036433b53cb_1351_40_1977_1085.jpg,28,0.98046875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___rust_leaf\Rouille_de_mais-15-_jpg.rf.35744c9452d50669367a98c4db138dbd_0_532_3120_2627.jpg,8,0.99658203125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-360-_jpg.rf.30041d91670495589694cc40e0fae8bd_812_796_1875_2173.jpg,8,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-56-_jpg.rf.9ad9b1f999ca925a5caa83fc4769177d_34_82_3120_3120.jpg,10,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-45-_jpg.rf.1ffd883bb8fe27ae329cb1f706660343_1061_0_2303_3010.jpg,10,0.9423828125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___healthy\Mais_Brulure_-103-_jpg.rf.b11ef391c9f826834c45c3d89205e42a_807_20_2381_2325.jpg,10,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-44-_jpg.rf.c7c5cc183b9e18d4b3c318f17819a9b2_612_0_2795_3120.jpg,10,0.99755859375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216175044_jpg.rf.d3f13958736d1e0fc7318910c6b7cb6d_0_0_2253_3120.jpg,8,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Mildiou_-52-_jpg.rf.12d60711d76f00acca72edd77c45b666_230_33_1894_1562.jpg,4,0.95458984375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216175019_jpg.rf.67713ab308a68606a05726704f0cd1ca_85_0_2332_3120.jpg,8,0.99951171875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___leaf_yellow_virus\IMG_20221220_112341_jpg.rf.1a0f595d2964494be7ce7150250a97db_494_662_2424_3859.jpg,32,0.9736328125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___leaf_yellow_virus\IMG20221220112849_jpg.rf.ce2cd73a8b617f172e2ed24f90fd71c0_1954_82_3120_1138.jpg,10,0.99951171875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_brulures_feuilles-23-_jpg.rf.d4e81a5f4935bc69ae855116d45f87e8_312_0_2944_4608.jpg,11,0.91064453125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___healthy\Mais_Brulure_-105-_jpg.rf.54c30899b518cd2e90306165b2c42196_0_10_702_1825.jpg,10,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216174500_jpg.rf.1da735dc3425d67cd5c8bf809b2c83f8_0_505_3120_2202.jpg,4,0.94384765625
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Mildiou_-5-_jpg.rf.7c121817d95777e852927e790296e35a_438_1602_1184_3043.jpg,28,0.98388671875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_brulures_feuilles-116-_jpg.rf.4ae0f212196c9bb3ac475d79b9bc3ec7_154_2_1496_4160.jpg,10,0.99755859375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216154212_jpg.rf.266428507409453b0c64e87cb2132643_0_0_3074_4139.jpg,8,0.9814453125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-478-_jpg.rf.0aa0f3e246db1601f31e20a0fa8c8e85_814_2102_1424_3120.jpg,4,0.927734375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216174145_jpg.rf.34cfde4ae649b2949a6eb4315927bdce_262_0_2610_3120.jpg,8,0.9951171875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216161245_jpg.rf.278219e0f875010b843ea17bb7c93e5d_1092_0_3120_3082.jpg,8,0.99755859375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___healthy\Mais_Taches-Brunes_-42-_jpg.rf.9c553028f77320362e39521f6b476ead_524_1962_3120_3120.jpg,10,0.9794921875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Mildiou_-54-_jpg.rf.1bd92b28529710ede6358c23f290a2b9_310_818_1464_1852.jpg,4,0.99951171875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-326-_jpg.rf.c13fca77c4bf812e6eaab60333407f87_0_20_1162_756.jpg,10,0.982421875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Mildiou_-201-_jpg.rf.3029c0a0004a6946593644ed4d07adc0_64_22_3093_3120.jpg,10,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___healthy\IMG_20221118_081835_744_jpg.rf.33cfed71f73ac3e8c942f4e500ff0e84_1532_1333_2515_1920.jpg,10,0.97314453125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216155201_jpg.rf.b6cedb65c3c695290b6d09bb93572b5f_0_883_3264_2266.jpg,4,0.99560546875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-361-_jpg.rf.dfc12fd829621473069457b93545dbf1_0_0_1374_1282.jpg,11,0.998046875
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Tomato___healthy\IMG_20221118_161512_514_jpg.rf.b6431440e45f550340cb302708d15a12_0_0_1722_741.jpg,4,0.93115234375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Mildiou_-112-_jpg.rf.f0d715d6bb99ba407d90b0032c84fc77_0_0_2754_2332.jpg,4,0.9775390625
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\IMG20221216173828_jpg.rf.6caf5660f673c80944db633522f084da_964_0_2686_3120.jpg,8,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-207-_jpg.rf.e56bdec21dce7ae0e38941ec67f75ac6_1055_1911_2792_2418.jpg,10,0.9970703125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___rust_leaf\Rouille_de_mais-21-_jpg.rf.8a84480f212b7b294c93121d1926a6e3_334_0_2557_3120.jpg,11,0.98828125
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Mildiou_-3-_jpg.rf.f5485b4eeb799a7e1861d7f38afe5918_1006_33_1554_1602.jpg,28,0.9990234375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-281-_jpg.rf.5e9b5785c7027e9eddfc5b9f8e26474b_6_792_3104_3120.jpg,10,0.9990234375
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___leaf_blight\Mais_Brulure_-245-_jpg.rf.eeeff51b3833813ddd749521ab40d55d_1747_861_2312_1425.jpg,10,1.0
d:\Programming\Seminar_Project\PLANT_LEAF_DISEASE_DETECTION\data\FieldPlant_reformatted\Corn___rust_leaf\Rouille_de_mais-4-_jpg.rf.20987618ac730f76600f082dbc9892ab_0_12_2654_3120.jpg,8,0.9853515625
